"index","citations","year","Author0","Author1","Author2","Author3","Author4","Author5","Author6","Author7","Author8","Author9","Author10","Author11","Author12","Author13","Author14","Author15","Author16","Author17"
"0","87","1987","Ju-Seog Jang","Soo-Young Lee","Sang-Yung Shin"
"70","9","1987","Robert J. Marks II","Les E. Atlas","Seho Oh","James A. Ritcey"
"71","29","1987","Gene A. Tagliarini","Edward W. Page"
"72","17","1987","Stuart Mackie","Hans Peter Graf","Daniel B. Schwartz","John S. Denker"
"73","4","1987","John L. Wyatt Jr.","D. L. Standley"
"74","3","1987","Frank H. Eeckman"
"75","40","1987","Yaser S. Abu-Mostafa"
"76","4","1987","L. Richard Carley"
"77","21","1987","Michael Fleisher"
"78","17","1987","Sherryl Tomboulian"
"79","2","1987","Ralph M. Siegel"
"80","1","1987","Christopher L. Scofield"
"81","4","1987","Paul Smolensky"
"82","6","1987","Ronald H. Silverman","Andrew S. Noetzel"
"83","159","1987","Fernando J. Pineda"
"84","56","1987","Ben S. Wittner","John S. Denker"
"85","9","1987","Richard M. Golden"
"86","79","1987","Joshua Alspector","Robert B. Allen","Victor Hu","Srinagesh Satyanarayana"
"87","4","1987","Hendricus G. Loos"
"88","2","1987","Anthony Kuh"
"89","8","1987","J. Bernasconi"
"90","2254","1988","Eric B. Baum","David Haussler"
"91","682","1988","J. Lazzaro","S. Ryckebusch","M.A. Mahowald","C. A. Mead"
"92","7","1988","Daniel L. Alkon","Francis K. H. Quek","Thomas P. Vogl"
"93","48","1988","Raoul Tawel"
"94","5","1988","Mitsuo Komura","Akio Tanaka"
"95","17","1988","Martin I. Sereno"
"96","403","1988","Stephen Jose Hanson","Lorien Y. Pratt"
"97","207","1988","Alan H. Kramer","Alberto Sangiovanni-Vincentelli"
"98","13","1988","Martine Naillon","Jean-Bernard Theeten"
"99","34","1988","Richard P. Lippmann","Paul Beckman"
"100","10","1988","Eugene Santos Jr."
"101","99","1988","Subutai Ahmad","Gerald Tesauro"
"102","22","1988","David Rogers"
"103","10","1988","Paul Mueller","Jan Van der Spiegel","David Blackman","Timothy Chiu","Thomas Clare","Joseph Dao","Christopher Donham","Tzu-pu Hsieh","Marc Loinaz"
"104","87","1988","Tal Grossman","Ronny Meir","Eytan Domany"
"105","4","1988","Allan Hartstein","R. H. Koch"
"106","25","1988","Trent E. Lange","Michael G. Dyer"
"107","4","1988","Daniel B. Schwartz","R. E. Howard","Wayne E. Hubbard"
"108","53","1988","Sylvie Ryckebusch","James M. Bower","Carver Mead"
"109","518","1988","Hervé Bourlard","C. J. Wellekens"
"110","69","1988","Timothy S. Wilkinson","Dorothy A. Mighell","Joseph W. Goodman"
"111","2","1988","Zhaoping Li","John J. Hopfield"
"112","46","1988","Pierre Baldi"
"113","13","1988","Michael G. Paulin","Mark E. Nelson","James M. Bower"
"114","47","1988","Tobi Delbrück","C. A. Mead"
"115","85","1988","Joshua Alspector","Bhusan Gupta","Robert B. Allen"
"116","29","1988","Anya Hurlbert","Tomaso Poggio"
"117","3","1988","David Feld","Joe Eisenberg","Edwin Lewis"
"118","1","1988","M. Konishi"
"119","4","1988","Kenneth D. Miller","Joseph B. Keller","Michael P. Stryker"
"120","11","1988","David H. Ackley"
"121","20","1988","Brian Rasnow","Christopher Assad","Mark E. Nelson","James M. Bower"
"122","2","1988","John S. Bridle"
"123","9","1988","Eyal Yair","Allen Gersho"
"124","10","1988","David B. Parker","Mark Gluck","Eric S. Reifsnider"
"125","16","1988","Shigeru Tanaka"
"126","32","1988","Kenneth Y. Goldberg","Barak A. Pearlmutter"
"127","180","1988","Griff Bilbro","Reinhold Mann","Thomas K. Miller","Wesley E. Snyder","David E. van den Bout","Mark White"
"128","19","1988","Yann Le Cun","Conrad C. Galland","Geoffrey E. Hinton"
"129","2","1988","John P. Miller"
"130","7","1988","Jared Leinbach"
"131","20","1988","M. R. Walker","S. Haghighi","A. Afghan","Larry A. Akers"
"132","33","1988","John G. Harris"
"133","4","1988","Eric Mjolsness","Gene Gindi","P. Anandan"
"134","12","1988","Yoshua Bengio","Régis Cardin","Renato de Mori","Piero Cosi"
"135","852","1988","Avrim Blum","Ronald L. Rivest"
"136","59","1988","Richard Fozzard","Gary Bradshaw","Louis Ceci"
"137","1","1988","Jun Zhang","John P. Miller"
"138","2","1988","C. L. Winter"
"139","241","1988","Ralph Linsker"
"140","45","1988","Manoel Fernando Tenorio","Wei-Tsih Lee"
"141","169","1988","Alex Waibel"
"142","699","1988","Valentino Braitenberg"
"143","11","1988","Norberto M. Grzywacz","Franklin R. Amthor"
"144","31","1988","Alister Hamilton","Alan F. Murray","Lionel Tarassenko"
"145","122","1988","Matthew A. Wilson","Upinder S. Bhalla","John D. Uhley","James M. Bower"
"146","22","1988","Stanley C. Ahalt","F. D. Garber","I. Jouny","Ashok K. Krishnamurthy"
"147","85","1988","Gerald Tesauro"
"148","7","1988","Erich J. Smythe"
"149","9","1988","Alexandr B. Kirillov","G. N. Borisyuk","R. M. Borisyuk","Ye. I. Kovalenko","V. I. Makarenko","V. A. Chulaevsky","V. I. Kryukov"
"150","20","1988","Phillip Alvelda","A. Miguel San Martin"
"151","101","1988","John S. Denker","W. R. Gardner","Hans Peter Graf","Donnie Henderson","R. E. Howard","W. Hubbard","L. D. Jackel","Henry S. Baird","Isabelle Guyon"
"152","68","1988","Griff L. Bilbro","Wesley E. Snyder"
"153","29","1988","James R. Mann","Sheldon Gilbert"
"154","34","1988","Charles M. Marcus","R. M. Westervelt"
"155","138","1988","E. Majani","Ruth Erlanson","Yaser S. Abu-Mostafa"
"156","0","1988","Andreas G. Andreou"
"157","234","1988","John Moody"
"158","3","1988","James Hendler"
"159","8","1988","Bernd-Peter Paris","Geoffrey Orsak","Mahesh Varanasi","Behnaam Aazhang"
"160","19","1988","Hong C. Leung","Victor W. Zue"
"161","7","1988","David S. Touretzky"
"162","12","1988","Bartlett W. Mel"
"163","32","1988","Yoshihiro Mori","Kazuhiko Yokosawa"
"164","67","1988","Jordan B. Pollack"
"165","13","1988","Allen M. Waxman","Michael Seibert","Robert K. Cunningham","Jian Wu"
"166","223","1988","David Servan-Schreiber","Axel Cleeremans","James L. McClelland"
"167","188","1988","Terence D. Sanger"
"168","40","1988","Lawrence Davis"
"169","3","1988","Moshe Kam","Roger Cheng"
"170","10","1988","Clay D. Spence","John C. Pearson","J. J. Gelfand","R. M. Peterson","W. E. Sullivan"
"171","12","1988","Bill Baird"
"172","11","1988","Patrice Y. Simard","Mary B. Ottaway","Dana H. Ballard"
"173","11","1988","Mark A. Gluck","M. Pavel","Van Henkle"
"174","425","1988","Sharad Singhal","Lance Wu"
"175","21","1988","Bahram Nabet","Robert B. Darling","Robert B. Pinter"
"176","5","1988","Patric K. Stanton","Terrence J. Sejnowski"
"177","51","1988","Randall D. Beer","Hillel J. Chiel","Leon S. Sterling"
"178","32","1988","Rodney M. Goodman","John W. Miller","Padhraic Smyth"
"179","650","1988","Michael C. Mozer","Paul Smolensky"
"180","231","1988","Yves Chauvin"
"181","19","1988","Nigel M. Allinson","Martin J. Johnson","Kevin J. Moon"
"182","794","1988","Dean A. Pomerleau"
"183","15","1988","Jack L. Meador","Clint S. Cole"
"184","75","1989","Richard Rohwer"
"185","14","1989","Donald B. Malkoff"
"186","5","1989","David S. Touretzky","Gillette Elvgreen III"
"187","4026","1989","Scott E. Fahlman","Christian Lebiere"
"188","94","1989","Eric B. Baum"
"189","29","1989","Yoshihiro Mori","Kazuki Joe"
"190","40","1989","Alexander Moopenn","T. Duong","A. P. Thakoor"
"191","31","1989","David S. Touretzky","Deirdre W. Wheeler"
"192","10","1989","Paul A. Viola"
"193","11","1989","Subutai Ahmad","Gerald Tesauro","Yu He"
"194","4","1989","Michail Zak","Nikzad Benny Toomarian"
"195","61","1989","Michael C. Mozer","Jonathan Bachrach"
"196","3","1989","Tony Bell"
"197","18","1989","Tal Grossman"
"198","13","1989","Randall D. Beer","Hillel J. Chiel"
"199","26","1989","Yoshua Bengio","Renato de Mori","Régis Cardin"
"200","35","1989","Susan Ciarrocca Lee"
"201","8","1989","Alex Chernajvsky","John E. Moody"
"202","19","1989","Matthew A. Wilson","James M. Bower"
"203","12","1989","Gintaras V. Reklaitis","Athanasios G. Tsirukis","Manoel Fernando Tenorio"
"204","41","1989","David Zipser"
"205","1136","1989","William Bialek","Fred Rieke","Robert R. de Ruyter van Steveninck","David Warland"
"206","93","1989","Hervé Bourlard","Nelson Morgan"
"207","0","1989","Pierre Baldi","Yosef Rinott","Charles Stein"
"208","15","1989","Kamil A. Grajski","Michael Merzenich"
"209","33","1989","Kevin J. Lang","Geoffrey E. Hinton"
"210","28","1989","Bill Baird"
"211","35","1989","Michael Seibert","Allen M. Waxman"
"212","31","1989","Terrence J. Sejnowski","Ben P. Yuhas","Moise H. Goldstein Jr.","Robert E. Jenkins"
"213","3","1989","Kurt R. Smith","Michael I. Miller"
"214","7","1989","Amir F. Atiya","Yaser S. Abu-Mostafa"
"215","12","1989","Fernando J. Nuñez","José A. B. Fortes"
"216","4","1989","O. Farotimi","Amir Dembo","Thomas Kailath"
"217","4","1989","Amir Dembo","Kai-Yeung Siu","Thomas Kailath"
"218","165","1989","Michael I. Jordan","Robert A. Jacobs"
"219","13","1989","James A. Simmons"
"220","95","1989","David H. Ackley","Michael L. Littman"
"221","102","1989","A. G. Barto","R. S. Sutton","C. J. C. H. Watkins"
"222","347","1989","John S. Bridle"
"223","43","1989","John B. Hampshire II","Alex Waibel"
"224","1","1989","Dun-Sung Tang"
"225","4","1989","David Servan-Schreiber","Harry Printz","Jonathan D. Cohen"
"226","228","1989","Gale Martin","James A. Pittman"
"227","168","1989","C. Lee Giles","Guo-Zheng Sun","Hsing-Hen Chen","Yee-Chun Lee","Dong Chen"
"228","13","1989","Sheri L. Gish","W. E. Blanz"
"229","85","1989","Stephen Jose Hanson"
"230","103","1989","Xiru Zhang","Michael McKenna","Jill P. Mesirov","David L. Waltz"
"231","20","1989","G. T. Kenyon","Eberhard E. Fetz","R. D. Puff"
"232","84","1989","Christopher G. Atkeson"
"233","35","1989","Nathan Intrator"
"234","21","1989","Daniel M. Kammen","Christof Koch","Philip J. Holmes"
"235","4","1989","Yoshua Bengio","Samy Bengio","Yannick Pouliot","Patrick Agin"
"236","8","1989","Shawn R. Lockery","Yan Fang","Terrence J. Sejnowski"
"237","7","1989","Ira Smotroff"
"238","40","1989","Michael Brownlow","Lionel Tarassenko","Alan F. Murray","Alister Hamilton","Il Song Han","H. Martin Reekie"
"239","3","1989","Jim Donnett","Tim Smithers"
"240","37","1989","Fernando J. Pineda"
"241","28","1989","Richard S. Zemel","Michael C. Mozer","Geoffrey E. Hinton"
"242","150","1989","Steven A. Harp","Tariq Samad","Aloke Guha"
"243","16","1989","Jacob Barhen","Nikzad Benny Toomarian","Sandeep Gulati"
"244","72","1989","Les E. Atlas","Ronald A. Cole","Jerome T. Connor","Mohamed A. El-Sharkawi","Robert J. Marks II","Yeshwant K. Muthusamy","Etienne Barnard"
"245","50","1989","Anders Krogh","C. I. Thorbergsson","John A. Hertz"
"246","17","1989","Tzi-Dar Chiueh","Rodney M. Goodman"
"247","216","1989","Daphna Weinshall","Shimon Edelman","Heinrich H. Bülthoff"
"248","16","1989","Jack D. Cowan","A. E. Friedman"
"249","12","1989","Davi Geiger","Federico Girosi"
"250","2596","1989","Yann LeCun","John S. Denker","Sara A. Solla"
"251","1","1989","Toshiaki Okamoto","Mitsuo Kawato","Toshio Inui","Sei Miyake"
"252","5","1989","John Kassebaum","Manoel Fernando Tenorio","Christoph Schaefers"
"253","1","1989","Paul C. Rhodes"
"254","105","1989","Avijit Saha","James D. Keeler"
"255","46","1989","David Rogers"
"256","11","1989","Conrad C. Galland","Geoffrey E. Hinton"
"257","2076","1989","Yann LeCun","Bernhard E. Boser","John S. Denker","Donnie Henderson","R. E. Howard","Wayne E. Hubbard","Lawrence D. Jackel"
"258","68","1989","David J. C. MacKay","Kenneth D. Miller"
"259","22","1989","Jakub Wejchert","Gerald Tesauro"
"260","2","1989","Mark E. Nelson","James M. Bower"
"261","237","1989","N. Morgan","H. Bourlard"
"262","30","1989","Jack D. Cowan"
"263","29","1989","William Y. Huang","Richard P. Lippmann"
"264","3","1989","William R. Softky","Daniel M. Kammen"
"265","64","1989","Bartlett W. Mel","Christof Koch"
"266","206","1989","Steven J. Nowlan"
"267","5","1989","Jim Mann"
"268","2","1989","Ronald M. Harris-Warrick"
"269","3","1989","Pentti Kanerva"
"270","12","1989","Zoran Obradovic","Ian Parberry"
"271","11","1989","Michael C. Crair","William Bialek"
"272","4","1989","Maurice Lee","James M. Bower"
"273","136","1989","William P. Lincoln","Josef Skrzypek"
"274","32","1989","Michael J. Carter","Franklin J. Rudolph","Adam J. Nucci"
"275","18","1989","Christof Koch","Wyeth Bair","John G. Harris","Timothy K. Horiuchi","Andrew Hsu","Jin Luo"
"276","6","1989","Stephen P. DeWeerth","Carver Mead"
"277","3","1989","John C. Platt"
"278","20","1989","Michael Hormel"
"279","13","1989","Clay D. Spence","John C. Pearson"
"280","204","1989","Srinagesh Satyanarayana","Yannis P. Tsividis","Hans Peter Graf"
"281","65","1989","Yuchun Lee","Richard P. Lippmann"
"282","59","1989","Yves Chauvin"
"283","45","1989","Ajay N. Jain","Alex Waibel"
"284","204","1989","Les E. Atlas","David A. Cohn","Richard E. Ladner"
"285","0","1990","Eytan Ruppin","Yehezkel Yeshurun"
"286","22","1990","Lionel Tarassenko","Michael Brownlow","Gillian Marshall","Jan Tombs","Alan Murray"
"287","25","1990","David Cohn","Gerald Tesauro"
"288","17","1990","Michael C. Mozer"
"289","1","1990","André Longtin"
"290","2","1990","Matt Melton","Tan Phan","Doug Reeves","Dave Van den Bout"
"291","27","1990","Joe Tebelskis","Alex Waibel","Bojan Petek","Otto Schmidbauer"
"292","53","1990","V. Kadirkamanathan","M. Niranjan","F. Fallside"
"293","404","1990","John F. Kolen","Jordan B. Pollack"
"294","6","1990","Paul W. Munro","Mary Tabasko"
"295","24","1990","W. Thomas Miller III","Brian A. Box","Erich C. Whitney","James M. Glynn"
"296","133","1990","Steven J. Nowlan","Geoffrey E. Hinton"
"297","14","1990","Yves Chauvin"
"298","38","1990","Avijit Saha","Jim Christian","Dun-Sung Tang","Wu Chuan-Lin"
"299","5","1990","C.M Marcus","F. R. Waugh","R. M. Westervelt"
"300","3","1990","David C. Tam"
"301","1","1990","Robert C. Frye","Kevin D. Cummings","Edward A. Rietman"
"302","570","1990","B.A. Golomb","D.T. Lawrence","T.J. Sejnowski"
"303","9","1990","Nathan Intrator"
"304","28","1990","Martin I. Sereno","Margaret E. Sereno"
"305","24","1990","N. Toomarian","J. Barhen"
"306","8","1990","Daniel B. Schwartz","Vijay K. Samalam"
"307","78","1990","Bert de Vries","José Carlos Príncipe"
"308","40","1990","Mark A. Holler"
"309","39","1990","Barak A. Pearlmutter","Ronald Rosenfeld"
"310","101","1990","Yoichi Hayashi"
"311","0","1990","Ennio Mingolla"
"312","3","1990","David S. Touretzky","Deirdre W. Wheeler"
"313","8","1990","William E. Faller","Marvin W. Luttges"
"314","19","1990","Fred Rieke","W. Geoffrey Owen","William Bialek"
"315","6","1990","V. P. Roychowdhury","K. Y. Siu","A. Orlitsky","T. Kailath"
"316","121","1990","Stephen M. Omohundro"
"317","63","1990","Ron Keesing","David G. Stork"
"318","3","1990","Michael L. Rossen"
"319","96","1990","Anthony Kuh","Thomas Petsche","Ronald L. Rivest"
"320","44","1990","John S. Bridle","Stephen J. Cox"
"321","5","1990","Rodolfo A. Milito","Isabelle Guyon","Sara A. Solla"
"322","7","1990","Thomas J. Anastasio"
"323","0","1990","Ajay Gupta","Wolfgang Maass"
"324","1","1990","Jeffrey L. Teeters","Frank H. Eeckman","Frank S. Werblin"
"325","44","1990","Masazumi Katayama","Mitsuo Kawato"
"326","1","1990","Einar Sørheim"
"327","11","1990","A. Kramer","C. K. Sin","R. Chu","P. K. Ko"
"328","7","1990","Wesley Snyder","Daniel Nissman","David Van den Bout","Griff Bilbro"
"329","26","1990","Ruth Erlanson","Yaser Abu-Mostafa"
"330","66","1990","Sherif M. Botros","Christopher G. Atkeson"
"331","13","1990","Anders Krogh","John A. Hertz"
"332","18","1990","Stephen Jose Hanson","Mark A. Gluck"
"333","32","1990","Jerome H. Friedman"
"334","47","1990","A. C. Tsoi","R. A. Pearson"
"335","87","1990","Yann LeCun","Ido Kanter","Sara A. Solla"
"336","6","1990","John L. Perry","Douglas R. Baumgardt"
"337","47","1990","Dean Pomerleau"
"338","55","1990","Wulfram Gerstner"
"339","9","1990","R.D. Beer","G. J. Kacmarcik","R.E. Ritzmann","H.J. Chiel"
"340","17","1990","Andrew W. Moore","John Allman","Geoffrey Fox","Rodney Goodman"
"341","0","1990","Daphna Weinshall"
"342","9","1990","Padhraic Smyth"
"343","17","1990","Bruce E. Rosen","James M. Goodwin","Jacques J. Vidal"
"344","104","1990","Léon Bottou","Patrick Gallinari"
"345","34","1990","Stephen H. Lane","Marshall Flax","David Handelman","Jack Gelfand"
"346","26","1990","Esther Levin"
"347","8","1990","Shelly D. D. Goggin","Kristina M. Johnson","Karl E. Gustafson"
"348","5","1990","John C. Pearson","Clay D. Spence","Ronald Sverdlove"
"349","9","1990","Volker Tresp"
"350","62","1990","Federico Girosi","Tomaso Poggio","Bruno Caprile"
"351","172","1990","Christian Darken","John E. Moody"
"352","4","1990","Jordan B. Pollack"
"353","27","1990","Y. C. Pati","P. S. Krishnaprasad"
"354","78","1990","John S. Denker","Yann LeCun"
"355","5","1990","Sanjay Biswas","Santosh S. Venkatesh"
"356","159","1990","Henrik Fredholm","Henrik Bohr","Jakob Bohr","Søren Brunak","Rodney M. J. Cotterill","Benny Lautrup","Steffen B. Petersen"
"357","30","1990","Klaus Obermayer","Helge Ritter","Klaus Schulten"
"358","10","1990","Robert B. Allen","Candace A. Kamm"
"359","6","1990","Ken-ichi Iso","Takao Watanabe"
"360","3","1990","Khalid Choukri"
"361","60","1990","Amnon Shashua","Shimon Ullman"
"362","42","1990","Hal McCartor"
"363","435","1990","Garrison W. Cottrell","Janet Metcalfe"
"364","59","1990","Richard S. Sutton"
"365","48","1990","Joshua Alspector","Robert B. Allen","Anthony Jayakumar","Torsten Zeppenfeld","Ronny Meir"
"366","28","1990","Peter Dayan"
"367","10","1990","Janet Wiles","Michael S. Humphreys","John D. Bain","Simon Dennis"
"368","4","1990","Alireza Khotanzad","Ying-Wung Lee"
"369","2","1990","Griff L. Bilbro","David E. van den Bout"
"370","16","1990","Terence D. Sanger"
"371","257","1990","Michael E. Hasselmo","Brooke P. Anderson","James M. Bower"
"372","191","1990","Robert A. Jacobs","Michael I. Jordan"
"373","123","1990","Jürgen Schmidhuber"
"374","307","1990","Scott E. Fahlman"
"375","0","1990","Charles Schley","Yves Chauvin","Van Henkle","Richard Golden"
"376","15","1990","Jonathan R. Bachrach"
"377","3","1990","Victor Zue","James Glass","David Goodine","Lynette Hirschman","Hong Leung","Michael Phillips","Joseph Polifroni","Stephanie Seneff"
"378","45","1990","J.D. Cowan"
"379","67","1990","Tim Horiuchi","John Lazzaro","Andrew Moore","Christof Koch"
"380","41","1990","Richard S. Zemel","Geoffrey E. Hinton"
"381","122","1990","Eric B. Baum","Kevin J. Lang"
"382","25","1990","Geraldine Legendre","Yoshiro Miyata","Paul Smolensky"
"383","132","1990","Mark Fanty","Ronald Cole"
"384","34","1990","Sebastian Thrun","Knut Möller","Alexander Linden"
"385","21","1990","Michael C. Mozer","Todd Soukup"
"386","2","1990","Leonid Kruglyak","William Bialek"
"387","1","1990","Aloke Guha"
"388","20","1990","Herbert L. Roitblat","Patrick W. B. Moore","Paul E. Nachtigall","Ralph H. Penner"
"389","1","1990","Michael L. Chuang","Alice M. Chiang"
"390","26","1990","Eduardo D. Sontag"
"391","8","1990","Joseph E. Collard"
"392","11","1990","Patrice Simard","Jean Pierre Raysz","Bernard Victorri"
"393","37","1990","Robert C. Williamson"
"394","154","1990","James D. Keeler","David E. Rumelhart","Wee Kheng Leow"
"395","7","1990","H. Taichi Wang","Bimal Mathur","Christof Koch"
"396","19","1990","Thomas H. Brown","Zachary F. Mainen","Anthony M. Zador","Brenda J. Claiborne"
"397","4","1990","Josef Skrzypek"
"398","1","1990","Terrence L. Fine"
"399","27","1990","John S. Baras","Anthony LaVigna"
"400","6","1990","Shigeru Tanaka"
"401","71","1990","John C. Platt"
"402","135","1990","Eric I. Chang","Richard P. Lippmann"
"403","16","1990","Hervé Bourlard","Nelson Morgan","Chuck Wooters"
"404","9","1990","Kenneth A. Marko"
"405","84","1990","Roger N. Shepard","Sheila Kannappan"
"406","2","1990","Andreas V. M. Herz","Zhaoping Li","J. Leo van Hemmen"
"407","55","1990","Ulrich Bodenhausen","Alex Waibel"
"408","15","1990","J.D. Cowan","A. E. Friedman"
"409","3","1990","Thomas B. Kepler","L. F. Abbott","Eve Marder"
"410","53","1990","Wyeth Bair","Christof Koch"
"411","16","1990","Bartlett W. Mel","Stephen M. Omohundro"
"412","36","1990","Pierre Baldi"
"413","6","1990","Bill Baird","Frank Eeckman"
"414","807","1990","Andreas S. Weigend","David E. Rumelhart","Bernardo A. Huberman"
"415","15","1990","Michael Gasser","Chan-Do Lee"
"416","170","1990","Michiel O. Noordewier","Geoffrey G. Towell","Jude W. Shavlik"
"417","8","1990","John K. Kruschke"
"418","8","1990","Richard Rohwer"
"419","4","1990","Eric Mjolsness","Willard L. Miranker"
"420","16","1990","Ernst Niebur","Daniel M. Kammen","Christof Koch","Daniel L. Ruderman","Heinz G. Schuster"
"421","16","1990","H. P. Graf","R. Janow","D. Henderson","R. Lee"
"422","115","1990","Kenney Ng","Richard P. Lippmann"
"423","3","1990","Robert R. Snapp","Demetri Psaltis","Santosh S. Venkatesh"
"424","14","1990","Jack D. Cowan","A. E. Friedman"
"425","4","1990","Hong C. Leung","James R. Glass","Michael S. Phillips","Victor W. Zue"
"426","61","1990","Todd K. Leen"
"427","66","1990","William Bialek","Daniel L. Ruderman","A. Zee"
"428","6","1991","Sheri L. Gish","Mario Blaum"
"429","5","1991","Kai-Yeung Siu","Jehoshua Bruck"
"430","22","1991","Anthony J. Bell"
"431","20","1991","Gadi Pinkus"
"432","186","1991","John Moody","Joachim Utans"
"433","1","1991","Öjvind Bernander","Christof Koch","Rodney J. Douglas"
"434","10","1991","Trent E. Lange"
"435","179","1991","Christian Darken","John Moody"
"436","47","1991","Patrick Haffner","Alex Waibel"
"437","305","1991","Yoav Freund","David Haussler"
"438","1","1991","Alice M. Chiang","Michael L. Chuang","Jeffrey R. LaFranchise"
"439","1","1991","Michael Lemmon"
"440","720","1991","John E. Moody"
"441","1","1991","Martin S. Glassman"
"442","230","1991","Dietrich Wettschereck","Thomas Dietterich"
"443","4","1991","Charles F. Neugebauer","Amnon Yariv"
"444","39","1991","John S. Bridle","Anthony J. R. Heading","David J. C. MacKay"
"445","33","1991","Nicol N. Schraudolph","Terrence J. Sejnowski"
"446","17","1991","Hans-Ulrich Bauer","Klaus Pawelzik","Theo Geisel"
"447","19","1991","José Carlos Príncipe","Bert de Vries","Jyh-Ming Kuo","Pedro Guedes de Oliveira"
"448","45","1991","Amnon Shashua"
"449","30","1991","Anthony M. Zador","Brenda J. Claiborne","Thomas H. Brown"
"450","16","1991","Eduard Säckinger","Bernhard E. Boser","Lawrence D. Jackel"
"451","52","1991","Gale L. Martin","Mosfeq Rashid"
"452","402","1991","V. Vapnik"
"453","70","1991","Satinder P. Singh"
"454","15","1991","Esther Levin","Roberto Pieraccini","Enrico Bocchieri"
